subscription_id,user_id,start_date,end_date,status,amount
1148,148,2023-12-08,2024-12-21,Expired,449
1149,149,2024-05-30,2025-07-26,Expired,499
1150,150,2023-10-10,2024-12-15,Expired,499
1151,151,2024-07-04,2024-11-15,Expired,449
1152,152,2024-11-27,2025-08-06,Expired,499
1153,153,2025-04-26,2024-12-27,Expired,499
1154,154,2024-11-15,2025-06-27,Expired,449
1155,155,2025-06-03,2025-05-19,Expired,449
1156,156,2024-07-06,2024-10-31,Expired,449
1157,157,2023-10-04,2025-01-05,Expired,499
1158,158,2024-04-30,2025-06-07,Expired,449
1159,159,2024-07-05,2025-11-04,Active,449
1160,160,2024-11-12,2024-12-22,Expired,499
1161,161,2023-12-24,2025-08-01,Expired,499
1162,162,2023-09-26,2024-12-27,Expired,449
1163,163,2023-07-18,2024-12-06,Expired,499
1164,164,2024-02-09,2025-01-18,Expired,449
1165,165,2024-03-06,2025-11-07,Active,449
1166,166,2025-05-21,2025-08-14,Active,499
1167,167,2023-11-07,2025-07-10,Expired,449
1168,168,2023-11-29,2025-07-07,Expired,449
1169,169,2024-03-01,2025-09-06,Expired,449
1170,170,2024-01-07,2025-05-11,Expired,499
1171,171,2024-07-29,2025-03-20,Expired,499
1172,172,2025-01-11,2025-05-19,Expired,499
1173,173,2025-02-10,2025-05-09,Expired,449
1174,174,2025-01-29,2025-07-13,Expired,449
1175,175,2024-07-09,2025-05-27,Expired,449
1176,176,2024-07-14,2024-10-16,Expired,499
1177,177,2025-01-03,2025-06-26,Expired,499
1178,178,2025-01-05,2025-01-06,Expired,499
1179,179,2023-08-16,2024-11-25,Expired,449
1180,180,2025-06-05,2025-01-02,Expired,449
1181,181,2025-01-22,2025-09-21,Expired,449
1182,182,2025-05-18,2025-09-22,Expired,449
1183,183,2023-10-20,2025-04-29,Expired,499
1184,184,2023-12-25,2025-08-13,Expired,449
1185,185,2024-11-02,2025-02-22,Expired,449
1186,186,2024-10-06,2025-03-16,Expired,449
1187,187,2023-12-25,2025-03-20,Expired,449
1188,188,2023-12-20,2025-06-29,Expired,499
1189,189,2024-11-16,2025-01-01,Expired,449
1190,190,2023-10-18,2025-07-03,Expired,499
1191,191,2023-07-06,2025-09-19,Expired,449
1192,192,2023-12-12,2025-07-10,Expired,499
1193,193,2024-10-03,2025-08-14,Expired,449
1194,194,2025-02-17,2025-05-16,Expired,449
1195,195,2025-01-28,2025-09-30,Expired,499
1196,196,2025-01-22,2024-09-09,Expired,499
1197,197,2025-03-21,2025-01-03,Expired,449
1198,198,2024-01-12,2025-08-14,Expired,449
1199,199,2024-01-23,2025-05-17,Expired,449
1200,200,2023-10-22,2025-01-19,Expired,449
1201,201,2024-04-30,2024-09-23,Expired,449
1202,202,2025-02-11,2025-01-25,Expired,499
1203,203,2023-10-17,2025-06-29,Active,499
1204,204,2024-09-15,2024-12-31,Expired,449
1205,205,2025-04-12,2025-04-05,Expired,499
1206,206,2023-11-29,2024-12-22,Expired,449
1207,207,2024-08-24,2025-03-03,Expired,499
1208,208,2024-01-15,2025-07-08,Expired,449
1209,209,2024-06-15,2025-04-25,Expired,449
1210,210,2023-08-23,2025-10-12,Expired,449
1211,211,2025-05-17,2025-03-05,Expired,499
1212,212,2023-12-25,2025-04-01,Expired,499
1213,213,2024-09-28,2025-06-27,Expired,449
1214,214,2024-05-16,2025-03-19,Expired,449
1215,215,2024-04-18,2025-06-10,Expired,449
1216,216,2024-01-28,2024-12-28,Expired,499
1217,217,2024-04-17,2025-03-22,Expired,499
1218,218,2024-01-30,2025-04-08,Expired,449
1219,219,2025-02-14,2025-03-21,Expired,449
1220,220,2024-12-30,2025-05-14,Expired,499
1221,221,2024-05-02,2025-10-03,Expired,449
1222,222,2025-01-17,2025-01-23,Expired,499
1223,223,2023-09-07,2024-10-02,Expired,449
1224,224,2024-02-17,2025-03-18,Expired,449
1225,225,2023-10-21,2025-07-11,Expired,449
1226,226,2024-03-10,2025-04-02,Expired,499
1227,227,2024-08-07,2025-09-02,Expired,449
1228,228,2023-09-07,2025-02-10,Expired,449
1229,229,2023-09-29,2025-03-30,Expired,499
1230,230,2024-10-07,2025-06-23,Expired,499
1231,231,2024-03-15,2025-04-11,Expired,449
1232,232,2024-08-23,2025-03-26,Expired,449
1233,233,2024-11-02,2024-11-18,Expired,449
1234,234,2025-05-22,2025-08-23,Active,499
1235,235,2024-10-10,2025-08-02,Expired,499
1236,236,2025-04-26,2025-01-09,Expired,449
1237,237,2025-04-08,2025-11-10,Active,449
1238,238,2024-10-28,2024-12-17,Expired,449
1239,239,2024-09-15,2025-08-04,Expired,449
1240,240,2024-05-11,2025-12-10,Active,449
1241,241,2025-05-16,2025-02-19,Expired,449
1242,242,2024-11-17,2025-10-05,Expired,449
1243,243,2024-12-12,2025-09-04,Expired,449
1244,244,2024-10-25,2025-02-13,Expired,499
1245,245,2024-01-24,2025-05-20,Expired,449
1246,246,2025-04-04,2025-07-28,Active,499
1247,247,2024-12-22,2025-02-09,Expired,449
1248,248,2023-09-24,2025-07-16,Expired,499
1249,249,2025-04-26,2025-04-29,Expired,449
1250,250,2023-11-21,2024-10-27,Expired,499
1251,251,2025-02-27,2025-11-01,Active,499
1252,252,2025-04-29,2025-04-29,Expired,449
1253,253,2024-09-12,2025-04-24,Expired,449
1254,254,2023-06-18,2025-03-26,Expired,449
1255,255,2024-05-25,2024-12-21,Expired,499
1256,256,2024-01-22,2024-09-02,Expired,449
1257,257,2023-11-19,2025-01-22,Expired,499
1258,258,2023-10-01,2025-07-31,Expired,499
1259,259,2023-08-21,2024-11-08,Expired,499
1260,260,2023-07-24,2025-09-28,Expired,449
1261,261,2024-10-23,2025-01-29,Expired,449
1262,262,2025-05-09,2025-04-12,Expired,449
1263,263,2023-11-06,2025-10-13,Expired,449
1264,264,2024-09-26,2025-07-10,Active,449
1265,265,2024-05-09,2025-04-16,Expired,449
1266,266,2024-04-27,2025-08-29,Active,499
1267,267,2024-12-12,2025-05-28,Expired,499
1268,268,2024-06-17,2024-09-29,Expired,449
1269,269,2023-11-26,2024-12-24,Expired,499
1270,270,2024-05-09,2024-08-06,Expired,449
1271,271,2023-07-30,2024-12-19,Expired,449
1272,272,2024-10-08,2025-09-05,Expired,449
1273,273,2023-12-31,2024-09-04,Expired,499
1274,274,2024-02-15,2025-05-08,Expired,449
1275,275,2025-03-29,2025-10-07,Active,499
1276,276,2024-08-27,2024-11-23,Expired,449
1277,277,2024-10-01,2025-03-19,Expired,499
1278,278,2024-03-26,2025-02-10,Expired,449
1279,279,2024-07-26,2025-03-29,Expired,499
1280,280,2023-09-05,2025-01-11,Expired,499
1281,281,2025-05-11,2025-03-31,Expired,449
1282,282,2023-11-15,2025-05-09,Expired,499
1283,283,2024-06-10,2025-01-05,Expired,449
1284,284,2024-02-13,2025-01-05,Expired,449
1285,285,2024-12-15,2025-02-04,Expired,449
1286,286,2024-03-18,2025-08-22,Expired,499
1287,287,2024-03-02,2025-05-02,Expired,449
1288,288,2025-01-27,2024-12-21,Expired,449
1289,289,2023-11-26,2025-05-28,Expired,449
1290,290,2024-04-17,2024-08-24,Expired,449
1291,291,2024-02-10,2025-05-30,Expired,449
1292,292,2024-02-17,2025-04-05,Expired,499
1293,293,2024-06-29,2025-01-17,Expired,449
1294,294,2024-07-27,2024-10-17,Expired,449
1295,295,2024-11-23,2025-08-26,Expired,499
1296,296,2023-07-30,2025-01-23,Expired,449
1297,297,2023-06-19,2025-01-27,Expired,449
1298,298,2025-03-21,2025-04-06,Expired,499
1299,299,2024-10-10,2024-12-22,Expired,449
1300,300,2024-08-19,2025-05-14,Expired,449
1301,301,2025-04-11,2025-07-21,Expired,499
1302,302,2024-06-24,2024-11-03,Expired,449
1303,303,2025-05-02,2025-04-07,Expired,499
1304,304,2025-02-20,2025-09-27,Expired,449
1305,305,2023-10-05,2025-06-07,Expired,499
1306,306,2024-08-12,2024-09-18,Expired,449
1307,307,2023-06-21,2025-03-28,Expired,499
1308,308,2024-10-19,2025-06-08,Expired,449
1309,309,2024-03-16,2025-01-04,Expired,499
1310,310,2025-05-09,2025-03-19,Expired,449
1311,311,2024-12-06,2025-08-09,Expired,449
1312,312,2025-04-04,2024-11-12,Expired,499
1313,313,2024-04-18,2025-03-23,Expired,499
1314,314,2024-12-20,2024-12-21,Expired,449
1315,315,2025-02-21,2025-05-22,Expired,449
1316,316,2023-07-29,2025-02-04,Expired,449
1317,317,2023-11-22,2025-05-04,Expired,499
1318,318,2025-04-20,2024-12-25,Expired,449
1319,319,2025-03-17,2025-02-06,Expired,449
1320,320,2024-02-02,2025-07-11,Expired,449
1321,321,2025-05-24,2025-08-25,Expired,449
1322,322,2025-05-19,2025-11-16,Active,449
1323,323,2023-08-19,2024-09-18,Expired,449
1324,324,2025-04-01,2025-03-03,Expired,449
1325,325,2024-06-18,2025-08-18,Expired,449
1326,326,2024-04-20,2025-05-20,Expired,449
1327,327,2023-11-30,2024-12-19,Expired,449
1328,328,2023-12-27,2024-10-08,Expired,499
1329,329,2025-01-09,2025-03-25,Expired,499
1330,330,2024-12-08,2024-11-08,Expired,449
1331,331,2024-04-07,2024-09-21,Expired,499
1332,332,2023-07-12,2024-11-26,Expired,499
1333,333,2024-11-15,2025-01-09,Expired,499
1334,334,2024-12-24,2025-07-04,Expired,449
1335,335,2024-04-01,2025-04-19,Expired,449
1336,336,2024-09-27,2025-10-20,Active,449
1337,337,2024-10-18,2024-11-12,Expired,449
1338,338,2025-01-26,2025-04-30,Expired,449
1339,339,2023-12-12,2025-10-13,Active,449
1340,340,2024-11-27,2025-04-14,Expired,449
1341,341,2024-03-20,2025-02-15,Expired,499
1342,342,2024-03-19,2024-11-30,Expired,449
1343,343,2024-04-21,2025-07-24,Expired,449
1344,344,2023-12-07,2025-06-10,Expired,499
1345,345,2025-03-25,2024-12-12,Expired,499
1346,346,2023-12-01,2025-01-01,Expired,449
1347,347,2023-09-08,2025-02-23,Expired,449
1348,348,2024-07-31,2025-10-23,Active,499
1349,349,2023-09-25,2025-05-18,Expired,449
1350,350,2023-11-14,2025-10-24,Expired,499
1351,351,2024-03-07,2025-10-10,Expired,449
1352,352,2023-07-18,2025-06-21,Expired,499
1353,353,2025-04-10,2025-06-29,Expired,499
1354,354,2025-01-20,2025-05-06,Expired,449
1355,355,2025-03-17,2025-06-20,Expired,449
1356,356,2025-04-17,2025-03-21,Expired,449
1357,357,2023-10-23,2025-02-28,Expired,449
1358,358,2024-08-31,2025-01-26,Expired,499
1359,359,2023-07-21,2025-03-03,Expired,449
1360,360,2024-11-04,2025-07-31,Active,449
1361,361,2024-03-15,2024-11-21,Expired,499
1362,362,2024-03-13,2025-08-09,Expired,449
1363,363,2023-07-31,2024-12-30,Expired,449
1364,364,2025-04-29,2025-10-19,Expired,499
1365,365,2024-11-23,2024-12-19,Expired,499
1366,366,2024-05-12,2025-06-22,Expired,449
1367,367,2025-01-24,2024-07-17,Expired,449
1368,368,2024-05-17,2025-02-23,Expired,449
1369,369,2023-12-21,2025-03-12,Expired,499
1370,370,2024-01-05,2025-08-26,Expired,499
1371,371,2023-12-16,2025-10-05,Expired,449
1372,372,2025-05-14,2024-12-29,Expired,449
1373,373,2024-10-07,2025-09-14,Expired,499
1374,374,2024-07-04,2024-11-23,Expired,449
1375,375,2024-02-16,2025-05-14,Expired,499
1376,376,2024-09-16,2024-11-16,Expired,499
1377,377,2024-11-28,2024-11-05,Expired,449
1378,378,2024-01-11,2025-07-30,Active,449
1379,379,2023-11-22,2024-10-25,Expired,449
1380,380,2024-09-10,2025-04-15,Expired,499
1381,381,2023-11-17,2025-03-16,Expired,449
1382,382,2025-03-15,2025-05-26,Expired,449
1383,383,2023-12-09,2025-06-15,Expired,499
1384,384,2024-03-05,2025-08-27,Active,449
1385,385,2024-07-13,2024-09-26,Expired,449
1386,386,2023-12-09,2025-10-14,Active,449
1387,387,2024-02-05,2025-10-26,Expired,499
1388,388,2024-04-03,2025-07-19,Expired,449
1389,389,2024-10-09,2024-09-13,Expired,449
1390,390,2024-08-30,2025-06-23,Expired,449
1391,391,2023-07-21,2024-10-19,Expired,449
1392,392,2024-11-17,2025-09-11,Expired,449
1393,393,2025-05-01,2025-03-09,Expired,499
1394,394,2024-02-08,2024-12-10,Expired,449
1395,395,2025-04-02,2025-05-11,Expired,449
1396,396,2023-12-19,2025-08-31,Expired,449
1397,397,2024-04-26,2024-09-18,Expired,449
1398,398,2023-11-01,2025-01-01,Expired,499
1399,399,2024-01-28,2025-10-29,Expired,449
1400,400,2025-01-29,2024-11-04,Expired,449
1401,401,2024-06-05,2024-09-03,Expired,499
1402,402,2025-01-12,2025-07-10,Expired,499
1403,403,2024-09-18,2025-03-02,Expired,499
1404,404,2024-09-14,2025-03-08,Expired,449
1405,405,2024-11-25,2025-07-15,Active,449
1406,406,2025-01-08,2024-10-12,Expired,449
1407,407,2023-10-26,2024-10-31,Expired,499
1408,408,2024-07-29,2025-01-16,Expired,449
1409,409,2023-11-25,2025-02-16,Expired,499
1410,410,2025-01-08,2025-11-12,Active,499
1411,411,2023-07-26,2025-06-02,Expired,449
1412,412,2024-06-06,2024-10-24,Expired,449
1413,413,2025-04-14,2025-09-22,Expired,449
1414,414,2025-03-02,2024-10-17,Expired,499
1415,415,2025-03-07,2025-07-30,Expired,499
1416,416,2025-02-02,2025-07-11,Expired,449
1417,417,2024-09-20,2025-04-29,Expired,449
1418,418,2024-08-16,2025-08-27,Active,499
1419,419,2024-03-08,2024-12-23,Expired,449
1420,420,2024-10-29,2025-06-22,Expired,499
1421,421,2023-10-10,2025-06-06,Expired,449
1422,422,2023-10-27,2025-03-12,Expired,449
1423,423,2023-06-25,2024-12-27,Expired,449
1424,424,2023-06-20,2025-07-13,Expired,449
1425,425,2024-11-12,2025-09-06,Expired,449
1426,426,2023-09-15,2025-07-19,Expired,449
1427,427,2023-12-25,2025-01-27,Expired,449
1428,428,2024-06-24,2025-04-17,Expired,499
1429,429,2024-10-10,2025-02-17,Expired,449
1430,430,2025-02-07,2025-05-26,Expired,449
1431,431,2024-03-03,2024-12-20,Expired,499
1432,432,2024-12-16,2025-07-22,Expired,449
1433,433,2023-06-30,2025-10-21,Active,499
1434,434,2024-04-27,2024-12-02,Expired,449
1435,435,2024-03-06,2025-05-18,Expired,499
1436,436,2024-01-04,2025-04-24,Expired,499
1437,437,2024-11-02,2025-02-24,Expired,499
1438,438,2023-09-20,2025-06-15,Expired,499
1439,439,2023-09-07,2025-05-31,Expired,499
1440,440,2025-04-19,2025-02-07,Expired,499
1441,441,2025-05-20,2025-03-25,Expired,499
1442,442,2024-03-11,2025-08-01,Expired,449
1443,443,2025-05-08,2024-08-30,Expired,449
1444,444,2025-04-14,2024-11-20,Expired,499
1445,445,2024-07-19,2024-12-02,Expired,449
1446,446,2024-11-02,2025-06-08,Expired,449
1447,447,2024-03-27,2025-08-09,Expired,499
1448,448,2024-04-30,2024-09-18,Expired,449
1449,449,2023-08-04,2025-01-15,Expired,449
1450,450,2023-12-12,2025-07-17,Expired,499
1451,451,2024-09-29,2025-09-11,Expired,499
1452,452,2025-02-17,2025-01-22,Expired,449
1453,453,2024-10-17,2024-10-18,Expired,499
1454,454,2024-12-24,2025-10-28,Active,449
1455,455,2023-11-01,2025-02-21,Expired,499
1456,456,2025-01-25,2024-12-17,Expired,499
1457,457,2024-06-30,2025-10-17,Active,449
1458,458,2024-07-30,2025-10-10,Active,449
1459,459,2025-02-14,2025-08-18,Expired,499
1460,460,2024-11-08,2024-11-12,Expired,499
1461,461,2023-07-10,2025-08-02,Expired,449
1462,462,2024-07-10,2025-02-22,Expired,449
1463,463,2024-09-10,2025-02-10,Expired,449
1464,464,2024-11-15,2025-02-20,Expired,449
1465,465,2024-10-24,2025-03-30,Expired,499
1466,466,2024-12-14,2025-07-13,Expired,499
1467,467,2023-10-17,2025-01-16,Expired,449
1468,468,2025-03-31,2025-04-15,Expired,449
1469,469,2023-11-13,2025-03-19,Expired,449
1470,470,2024-11-04,2024-11-17,Expired,449
1471,471,2025-06-12,2025-05-04,Expired,499
1472,472,2024-11-13,2025-07-20,Expired,449
1473,473,2024-03-18,2025-01-13,Expired,499
1474,474,2024-10-06,2025-09-04,Expired,449
1475,475,2024-04-27,2025-10-30,Expired,499
1476,476,2025-01-20,2025-06-13,Expired,449
1477,477,2024-03-09,2025-02-14,Expired,449
1478,478,2023-12-14,2025-03-30,Expired,499
1479,479,2024-06-23,2025-02-15,Expired,499
1480,480,2024-12-25,2025-08-27,Active,449
1481,481,2025-03-18,2024-10-08,Expired,499
1482,482,2024-04-07,2024-12-30,Expired,449
1483,483,2023-07-21,2025-06-30,Expired,499
1484,484,2025-05-10,2025-04-22,Expired,499
1485,485,2025-04-23,2025-09-12,Expired,449
1486,486,2025-05-02,2025-06-22,Expired,499
1487,487,2024-07-21,2024-10-11,Expired,449
1488,488,2024-11-11,2025-05-13,Expired,499
1489,489,2024-05-16,2025-06-03,Expired,449
1490,490,2023-07-11,2025-04-24,Expired,499
1491,491,2025-01-15,2025-02-08,Expired,449
1492,492,2024-12-31,2025-10-18,Expired,449
1493,493,2023-07-03,2024-09-11,Expired,449
1494,494,2024-11-14,2024-12-28,Expired,449
1495,495,2024-07-31,2025-11-25,Active,449
1496,496,2025-05-16,2024-09-03,Expired,449
1497,497,2024-12-05,2025-06-04,Expired,449
1498,498,2024-05-21,2024-07-22,Expired,449
1499,499,2023-07-22,2025-03-30,Expired,449
1500,500,2025-02-18,2025-02-12,Expired,499
1501,501,2025-04-19,2025-09-10,Expired,449
1502,502,2025-04-08,2025-04-30,Expired,449
1503,503,2024-09-10,2025-08-03,Expired,449
1504,504,2025-05-04,2024-10-25,Expired,449
1505,505,2025-05-03,2025-12-05,Active,449
1506,506,2024-11-19,2025-01-21,Expired,449
1507,507,2024-12-19,2025-05-16,Expired,449
1508,508,2023-11-07,2025-08-18,Expired,499
1509,509,2024-05-23,2025-04-03,Expired,449
1510,510,2024-07-08,2024-10-12,Expired,449
1511,511,2025-06-13,2024-12-18,Expired,499
1512,512,2024-11-17,2025-10-31,Active,449
1513,513,2024-07-20,2025-01-26,Expired,449
1514,514,2024-05-25,2025-07-03,Expired,449
1515,515,2024-11-15,2025-03-28,Expired,499
1516,516,2024-04-30,2025-08-03,Active,499
1517,517,2024-10-30,2025-05-30,Expired,499
1518,518,2024-08-24,2025-01-22,Expired,449
1519,519,2024-02-15,2025-01-26,Expired,449
1520,520,2023-08-30,2025-01-28,Expired,449
1521,521,2024-11-26,2024-12-14,Expired,499
1522,522,2025-01-17,2025-09-06,Active,499
1523,523,2024-08-08,2025-05-23,Expired,449
1524,524,2023-09-18,2025-07-26,Expired,449
1525,525,2025-06-03,2025-05-02,Expired,449
1526,526,2024-04-16,2025-03-03,Expired,449
1527,527,2023-08-13,2025-10-04,Active,499
1528,528,2023-10-15,2025-06-29,Expired,499
1529,529,2024-07-05,2025-07-29,Expired,449
1530,530,2023-11-26,2025-04-15,Expired,499
1531,531,2024-07-14,2024-12-12,Expired,449
1532,532,2023-06-23,2024-11-06,Expired,499
1533,533,2023-12-04,2025-01-31,Expired,499
1534,534,2023-06-25,2025-06-08,Expired,449
1535,535,2024-09-10,2024-10-26,Expired,499
1536,536,2025-02-06,2025-08-17,Expired,449
1537,537,2023-10-08,2025-03-20,Expired,449
1538,538,2025-05-21,2025-03-26,Expired,449
1539,539,2024-07-24,2025-04-13,Expired,449
1540,540,2024-12-22,2024-11-26,Expired,449
1541,541,2024-02-19,2025-07-18,Expired,449
1542,542,2024-03-12,2025-04-22,Expired,449
1543,543,2024-07-18,2024-11-13,Expired,499
1544,544,2025-05-10,2025-05-25,Expired,449
1545,545,2024-12-30,2025-09-18,Expired,499
1546,546,2024-02-09,2025-02-23,Expired,499
1547,547,2025-02-07,2025-08-16,Expired,449
1548,548,2025-05-14,2025-06-25,Expired,499
1549,549,2024-03-31,2025-02-16,Expired,499
1550,550,2024-08-31,2025-03-07,Expired,449
1551,551,2024-09-16,2025-02-10,Expired,499
1552,552,2023-08-21,2025-01-10,Expired,499
1553,553,2024-01-08,2025-08-14,Expired,449
1554,554,2024-07-31,2024-11-05,Expired,449
1555,555,2023-12-19,2025-02-24,Expired,449
1556,556,2025-06-06,2025-10-20,Active,449
1557,557,2023-10-15,2025-06-25,Expired,449
1558,558,2025-05-17,2024-12-12,Expired,449
1559,559,2024-09-04,2025-06-26,Expired,499
1560,560,2023-08-05,2025-07-31,Expired,449
